takeoff_date,takeoff_time,takeoff_airport,landing_date,landing_time,landing_airport,mission,notes
2023-03-11,01:13,EDDF,2023-03-11,04:13,LEMD,pilot,
2023-03-13,01:18,LEMD,2023-03-13,04:18,LFPG,pilot,
2023-03-16,22:53,LSZH,2023-03-17,00:53,EHAM,pilot,
2023-03-19,15:08,EHAM,2023-03-19,17:08,LEMD,pilot,
2023-03-22,14:57,LEMD,2023-03-22,18:57,EDDF,pilot,
2023-03-23,18:31,EDDF,2023-03-24,00:31,LEMD,pilot,
2023-03-26,18:24,LEMD,2023-03-26,21:24,LFPG,pilot,
2023-03-29,10:00,LSZH,2023-03-29,16:00,LEMD,pilot,
2023-03-31,19:03,LEMD,2023-03-31,23:03,EHAM,pilot,
2023-04-02,06:43,EHAM,2023-04-02,09:43,LSZH,pilot,
2023-04-05,03:22,LSZH,2023-04-05,05:22,EHAM,pilot,
2023-04-06,17:39,EHAM,2023-04-06,19:39,LSZH,pilot,
2023-04-08,03:04,LSZH,2023-04-08,05:04,LEMD,pilot,
2023-04-09,07:10,LEMD,2023-04-09,12:10,LEMD,pilot,
2023-04-12,09:39,LEMD,2023-04-12,15:39,EHAM,pilot,
2023-04-14,21:36,EHAM,2023-04-15,01:36,LSZH,pilot,
2023-04-17,05:23,LSZH,2023-04-17,10:23,LSZH,pilot,
2023-04-20,08:18,LSZH,2023-04-20,13:18,LLBG,pilot,
2023-04-23,00:08,LLBG,2023-04-23,03:08,LLBG,pilot,
2023-04-25,22:23,LLBG,2023-04-26,03:23,LSZH,pilot,
2023-04-28,03:37,LSZH,2023-04-28,05:37,LEMD,pilot,
2023-04-29,13:47,LEMD,2023-04-29,16:47,LFPG,pilot,
2023-05-02,08:15,LFPG,2023-05-02,12:15,LLBG,pilot,
2023-05-05,10:27,LLBG,2023-05-05,14:27,LEMD,pilot,
2023-05-07,19:36,LEMD,2023-05-07,22:36,EDDF,pilot,
2023-05-08,05:15,EDDF,2023-05-08,10:15,EHAM,pilot,
2023-05-10,16:48,EHAM,2023-05-10,20:48,LLBG,pilot,
2023-05-12,23:29,LLBG,2023-05-13,02:29,EHAM,pilot,
2023-05-15,01:49,EHAM,2023-05-15,04:49,LSZH,pilot,
2023-05-16,21:25,LSZH,2023-05-17,02:25,LLBG,pilot,
2023-05-19,02:38,LLBG,2023-05-19,05:38,EDDF,pilot,
2023-05-21,04:00,EDDF,2023-05-21,06:00,EDDF,passenger,
2023-05-23,19:03,EDDF,2023-05-23,21:03,EDDF,pilot,
2023-05-24,08:43,EDDF,2023-05-24,11:43,EHAM,pilot,
2023-05-25,11:46,EHAM,2023-05-25,15:46,EDDF,pilot,
2023-05-27,23:51,LEMD,2023-05-28,05:51,LFPG,pilot,
2023-05-30,00:56,LFPG,2023-05-30,04:56,EDDF,pilot,
2023-06-02,03:39,EDDF,2023-06-02,09:39,LSZH,pilot,
2023-06-05,18:46,LSZH,2023-06-06,00:46,LLBG,pilot,
2023-06-08,17:58,LLBG,2023-06-08,23:58,EHAM,pilot,
2023-06-09,15:29,EHAM,2023-06-09,19:29,LLBG,pilot,
2023-06-10,23:29,LLBG,2023-06-11,05:29,LLBG,pilot,
2023-06-12,02:50,LLBG,2023-06-12,05:50,LSZH,pilot,
2023-06-15,15:57,LSZH,2023-06-15,20:57,LEMD,pilot,
2023-06-16,09:29,LEMD,2023-06-16,14:29,LSZH,pilot,
2023-06-17,22:47,LSZH,2023-06-18,00:47,LLBG,pilot,
2023-06-19,23:18,LLBG,2023-06-20,00:18,EDDF,pilot,
2023-06-22,12:03,EDDF,2023-06-22,17:03,LLBG,pilot,
2023-06-25,21:48,LLBG,2023-06-26,00:48,LFPG,pilot,
2023-06-28,18:13,LFPG,2023-06-28,22:13,LFPG,passenger,
2023-06-29,18:50,LFPG,2023-06-29,21:50,EDDF,pilot,
2023-07-02,07:13,EDDF,2023-07-02,08:13,LFPG,pilot,
2023-07-03,19:18,LFPG,2023-07-03,22:18,LLBG,pilot,
2023-07-05,01:58,LEMD,2023-07-05,02:58,EHAM,pilot,
2023-07-06,06:02,LLBG,2023-07-06,12:13,LRCA,pilot,
2023-07-07,07:56,EHAM,2023-07-07,08:56,LSZH,pilot,
2023-07-08,11:05,LSZH,2023-07-08,16:20,LLBG,pilot,
2023-07-09,18:44,LLBG,2023-07-09,19:54,EDDF,passenger,